"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000284009"	198.037568188987	-0.220403486279065	0.10615376016564	-2.0762664076633	0.0378693183678778	0.101902893062653
"ENSG00000205544"	371.359877158967	-0.0943825654710757	0.124349427736042	-0.759010855051319	0.447846063333871	0.598338931132139
"ENSG00000169992"	5274.45750660855	-0.224491073848505	0.0766028373723157	-2.93058431709785	0.00338325164977146	0.0161958353908197
"ENSG00000181284"	35.3180087756831	0.288480857112746	0.239776133444532	1.20312581977422	0.2289276351615	0.375531539452115
"ENSG00000161958"	338.801316471326	0.410956022800355	0.182316233850941	2.25408354549682	0.0241909126187159	0.0723911133460984
"ENSG00000170175"	357.038993785929	0.128783471953746	0.0813096462237344	1.58386462043361	0.113224530052321	0.227387974413405
"ENSG00000174282"	6550.53900990935	0.0384454101051158	0.0636530200849687	0.603984069472211	0.5458542335754	0.683190099815262
"ENSG00000181222"	4015.73574307911	-0.302047000715717	0.104897125155838	-2.87945928229193	0.00398357734002601	0.0183497118740564
"ENSG00000248871"	614.784745627041	-0.0811016158523019	0.140112871053856	-0.578830590239838	0.562703488150272	0.697120799456979
"ENSG00000239697"	1215.12459273145	0.0302770536296175	0.106373233144051	0.284630378665056	0.775927334702584	0.854926760728345
"ENSG00000161955"	531.483980508426	-0.049128499616761	0.189163814729377	-0.259714045664842	0.795084357456207	0.867779335580745
"ENSG00000161956"	1225.89394614615	0.178939151531828	0.0724847478938601	2.46864556656595	0.013562547754412	0.0463907047520909
"ENSG00000161960"	2395.50036367815	0.123687633481723	0.0694353752210096	1.78133455876101	0.0748578120214054	0.16738136372225
"ENSG00000129226"	403.646935801782	0.64225668677451	0.238714915497373	2.69047573100466	0.00713502245056738	0.0284617416645543
"ENSG00000129255"	963.244452260744	0.115892859115412	0.0772007557524471	1.50118814234197	0.133306906024826	0.256627434168471
"ENSG00000129194"	311.255514106891	0.0771145641834108	0.138438398881462	0.557031609773528	0.577505832464815	0.709029359099593
"ENSG00000129245"	2800.15912964851	-0.0640312609611192	0.0699412618325354	-0.915500511192279	0.35992893422649	0.515603520763239
"ENSG00000129214"	28.808079217687	0.144498477652292	0.148072345420817	0.975864042955704	0.329131842833777	0.484959750724105
"ENSG00000141504"	2540.19292766955	0.237126597028506	0.10756777350772	2.20443901826683	0.0274934841784905	0.0796052826356117
"ENSG00000129244"	11677.3950876903	-0.139965856504345	0.194667508735008	-0.718999577350497	0.472141180096588	0.619801628011158
"ENSG00000141510"	230.214865230648	-0.0680491412160296	0.181857582938491	-0.374189187585572	0.708263567724629	0.806790540657816
"ENSG00000141499"	234.265862698267	-0.0381569876397095	0.103044405191209	-0.370296549035394	0.711161544834307	0.809066546058494
"ENSG00000108947"	1980.15618249355	-0.280492336835061	0.148308043080764	-1.89128203035025	0.058586706153371	0.140812062410675
"ENSG00000183914"	176.127691826071	-0.645250094782481	0.186563164164168	-3.45861466100932	0.000542961107092269	0.0040216359294545
"ENSG00000132510"	763.966551569271	0.000748279542017678	0.113522975336333	0.00659143701793191	0.994740832252462	0.996981790617097
"ENSG00000167874"	65.4280893528276	-0.112946579207462	0.189114782596498	-0.597238236253846	0.550348334225519	0.686443644056782
"ENSG00000183011"	1145.79304015305	0.037196840778085	0.12305394745499	0.302280760165706	0.76243804389811	0.845484230169792
"ENSG00000182224"	783.940187255592	0.0568815735954363	0.0706414866250774	0.805214843471932	0.42069571229241	0.573730196664918
"ENSG00000170004"	7067.5821033212	-0.218944727899727	0.115258823871245	-1.8995918971402	0.0574866964027391	0.138927631584727
"ENSG00000179859"	316.329927762533	0.140716822083094	0.0789445500808275	1.78247671231289	0.0746715255312213	0.167070221737268
"ENSG00000170049"	638.002557600202	-0.307384026089045	0.139138774945582	-2.20919025777871	0.0271614102311588	0.0789790760660074
"ENSG00000170043"	1670.05993546649	-0.373256085847875	0.0960406085139383	-3.88644024255328	0.000101724953066083	0.0011283633933437
"ENSG00000170037"	726.117407606263	-0.177080047576045	0.08610695524479	-2.05651270646641	0.0397331227888091	0.1054097380605
"ENSG00000132518"	93.0420637633638	0.166294456056705	0.157966640020864	1.0527188274356	0.292469877108448	0.446413150850022
"ENSG00000179593"	85.2470497050676	1.39915482631698	0.216350834251488	6.46706462287357	9.99249243747025e-11	1.8358620588566e-08
"ENSG00000179477"	50.1196652742782	-0.757433749887218	0.173415656743976	-4.36773567109609	1.25541300262593e-05	0.000228548080113585
"ENSG00000179148"	77.7048615035036	-0.0602249135573337	0.159994162086536	-0.376419444134216	0.706605092853651	0.805417942250072
"ENSG00000179111"	66.0649735905709	0.613143550393938	0.232971157385487	2.63184317438659	0.00849230529158419	0.0324041555933831
"ENSG00000179094"	2427.99681451663	0.194927334677943	0.145973676852822	1.33535949001599	0.181758716629811	0.31932637135754
"ENSG00000220205"	19396.033803277	-0.316638089638592	0.13380288248206	-2.36645193111625	0.0179595062935284	0.057562612511682
"ENSG00000179029"	375.330968217926	-0.0577793571912086	0.0778405897722976	-0.742277998666597	0.457918919136235	0.60727577894546
"ENSG00000196544"	359.732161016726	-0.000508198617302553	0.0990188268865761	-0.00513234334602534	0.99590500046117	0.997902803872326
"ENSG00000178971"	988.116687549632	-0.05316066007985	0.0811582613191947	-0.655024629849691	0.512451896486028	0.655242504661049
"ENSG00000178921"	587.244212738608	-0.398246687454644	0.0884391569132245	-4.50305838900521	6.69824711346945e-06	0.000139225984215469
"ENSG00000125434"	423.366806820005	-0.00778817573927684	0.0906454056574286	-0.085919144856721	0.93153069239239	0.958639363069788
"ENSG00000108961"	344.891009657022	0.0877247757602451	0.0979683320780037	0.895440127432173	0.370551858045204	0.526199440209181
"ENSG00000198844"	144.656719298464	-0.0414646200453694	0.164360312996765	-0.252278784880299	0.800825585125262	0.872318124072658
"ENSG00000184619"	112.892973217817	-0.0501049418168517	0.170704582030007	-0.293518435305059	0.76912591038023	0.85018731338296
"ENSG00000161970"	8405.90511614993	0.273668824257261	0.0926104026961455	2.95505489977371	0.00312613416934356	0.0152063690087606
"ENSG00000166579"	2567.10292871672	-0.126458564829021	0.101734284758024	-1.24302800309458	0.213857514518893	0.35850010614263
"ENSG00000133026"	5152.60417256193	-0.27948696820142	0.114701554404318	-2.43664499276305	0.0148242250556989	0.0496751390545683
"ENSG00000276231"	37.2467182987906	0.112684697313408	0.190064734585547	0.592875356699533	0.553264571343903	0.689032496608719
"ENSG00000141506"	71.528179051705	0.599233508809084	0.221428814176435	2.70621287946569	0.00680554042360706	0.0274280781974118
"ENSG00000065320"	255.476015366809	-0.132244569684487	0.180587963543622	-0.732300022047383	0.463985465880797	0.612290983258067
"ENSG00000170310"	830.025253251975	0.27276985155508	0.10372167152613	2.62982506492254	0.00854288153725374	0.032542759411693
"ENSG00000166596"	120.254215248025	-0.0443964677438774	0.113862481486564	-0.389913052695203	0.696600841669332	0.798916594338539
"ENSG00000154914"	566.196025174024	-0.284168480380697	0.0942830247234508	-3.01399410142191	0.00257832818779165	0.013161197693245
"ENSG00000184544"	15.395816020226	-0.535059169459905	0.268504348786584	-1.99273930525866	0.0462900009983912	0.118138172753997
"ENSG00000214978"	10.2474545712561	-0.105205295266651	0.319790340582728	-0.328982092063644	0.742169223793829	0.831895713402563
"ENSG00000065325"	207.736521452594	0.183921806940309	0.226870291898719	0.810691454579768	0.417542881963227	0.570427814128224
"ENSG00000109047"	68.9949898466776	-0.128127038352908	0.269018642128834	-0.476275686097425	0.633877984871896	0.753021606108687
"ENSG00000007237"	15384.7810416158	-0.542639446436959	0.116732910015257	-4.64855580458019	3.34267190936822e-06	8.24525737644162e-05
"ENSG00000109063"	194.406279332594	-0.0548277095524802	0.164170712253188	-0.333967665730313	0.738403958194109	0.829656994032245
"ENSG00000133028"	971.918274865959	0.138023215548541	0.0664224079824584	2.07796163585325	0.0377128927908654	0.101653099219088
"ENSG00000170222"	122.261071864322	0.00535465788235358	0.0775214314817742	0.069073258581564	0.944931306736394	0.967570916519828
"ENSG00000187824"	221.902971869437	0.287777608196244	0.153839287163584	1.87063794627596	0.0613952812406866	0.145642946772207
"ENSG00000233670"	95.348010098215	0.919455579468066	0.309916795577091	2.96678202856338	0.00300934221142906	0.014778742750597
"ENSG00000188803"	555.136016929993	0.222260921097443	0.17486610620694	1.27103488445276	0.203716238569505	0.346514883185588
"ENSG00000007174"	171.446120887335	-0.648887121891088	0.208382941378662	-3.11391670353653	0.00184621602934153	0.0102004552412703
"ENSG00000154957"	371.352738605011	-0.138009345343558	0.09022230944603	-1.52965875281782	0.126101218387082	0.246406097151482
"ENSG00000065559"	4594.3314673167	-0.130782399370856	0.122477113646009	-1.06781091975151	0.285605811341907	0.43899637354448
"ENSG00000141052"	42.287322204862	0.413664543981268	0.381135740550569	1.08534702986319	0.277767983537375	0.431133544646995
"ENSG00000006740"	2654.83704593626	-0.23891458489598	0.119965837605133	-1.99152183376042	0.0464235472901285	0.118384489452044
"ENSG00000006744"	1693.95408047517	-0.149860729905732	0.0559893242427374	-2.67659472466613	0.0074374538606501	0.0294403819981752
"ENSG00000153976"	31.1418072064023	0.933882457383488	0.290562599491481	3.21404908621375	0.00130877297494276	0.00785588242037774
"ENSG00000006695"	262.050303940954	-0.278078582009125	0.0849728211701225	-3.27255913337735	0.00106578575619423	0.00673730789558368
"ENSG00000125430"	82.1764362241813	0.443889123561973	0.250921328086135	1.76903704020568	0.0768876934668604	0.171023224655482
"ENSG00000109099"	3364.27122069033	-0.214917914259422	0.19903104131172	-1.07982108139012	0.280221861584333	0.433597893084606
"ENSG00000125409"	33.4024133291502	-0.0355987091666234	0.184106169730439	-0.193359675119772	0.84667729402634	0.903242062046537
"ENSG00000259024"	290.848848540609	-0.451066420435435	0.0785647616066132	-5.74133251614763	9.39344344622516e-09	8.16004348067733e-07
"ENSG00000239704"	268.376149855369	-0.472059122529227	0.0849877438977814	-5.55443762687705	2.7850693628915e-08	1.92346215390907e-06
"ENSG00000175106"	214.22627295449	0.0494437472656338	0.0872530973355046	0.566670396530603	0.570938137233414	0.704211373218527
"ENSG00000241322"	14.5216402489145	0.119202288026515	0.215095213251565	0.554183825035202	0.579453046893477	0.710383598391281
"ENSG00000221926"	338.392846465361	-0.000110680738008326	0.0748058045493063	-0.0014795741944781	0.998819471024387	0.999461124204681
"ENSG00000187607"	414.741794997958	-0.1463051124132	0.0792530487269466	-1.84605027520481	0.0648849058557897	0.15140293526256
"ENSG00000214946"	133.987754569236	-0.101755125913119	0.170371999850323	-0.597252635424332	0.550338722072937	0.686443644056782
"ENSG00000170425"	259.375205486366	0.544908346330741	0.206534055508806	2.63834622812366	0.00833114745607389	0.0318881850904897
"ENSG00000214941"	673.480248447814	0.176239048607871	0.100613915673746	1.75163691252559	0.0798362611822613	0.175529958560834
"ENSG00000011295"	2677.30767561797	-0.206040466985117	0.107099004118147	-1.92383177305572	0.0543756734134966	0.133222066805844
"ENSG00000141027"	3365.00826613062	-0.0271630611816937	0.075562357536067	-0.359478741365744	0.719236978385998	0.815108044705175
"ENSG00000108474"	859.536979310744	-0.0568599717147771	0.0535593168534116	-1.06162615685333	0.288405434292354	0.441897283524635
"ENSG00000166582"	536.129188434034	0.027131224929642	0.0898230209901014	0.302052019967486	0.762612407578589	0.845613091250234
"ENSG00000170315"	24523.5004618592	-0.0341990319508286	0.068140424182192	-0.501890505691426	0.615744544180965	0.739837690309595
"ENSG00000187688"	299.917787777071	-0.258533345088599	0.160634186614149	-1.60945406789159	0.107517090866274	0.218562022180658
"ENSG00000181350"	1493.74520760988	0.0625664867514891	0.0950888502667597	0.657979211821016	0.510551489188448	0.653896732142355
"ENSG00000141040"	365.160660066582	-0.0111544632898714	0.0856398041731757	-0.130248584727208	0.89636975688286	0.936381556369886
"ENSG00000197566"	137.773870116867	0.0667557201398994	0.110986554336342	0.601475742166007	0.547523163954842	0.684388691293362
"ENSG00000170160"	473.131896773904	0.0977815604991011	0.403212065882218	0.242506533838856	0.80838769466443	0.877267221910262
"ENSG00000133030"	10697.7371432805	-0.17892510161579	0.0824798209094164	-2.16931971533127	0.0300584194544905	0.0853229935287827
"ENSG00000179598"	471.390527914408	-0.162526181188491	0.106159793411022	-1.53095796408754	0.125779782035918	0.245988503127629
"ENSG00000154803"	2689.15797205712	0.152039608436496	0.122808644280647	1.23802041238277	0.215708492168965	0.360355825546482
"ENSG00000141030"	1660.24248673486	-0.0294497459883106	0.0854524352696688	-0.344633197349775	0.730370145193516	0.823579287532498
"ENSG00000205309"	430.154877833975	-0.34597610579161	0.103022648937542	-3.35825286341995	0.000784368248238856	0.00534185857684272
"ENSG00000141026"	1156.15509860351	0.0523022809314373	0.0594419099615811	0.879888970008562	0.37891946054076	0.534520223924059
"ENSG00000108551"	4221.54260390619	0.298421509617622	0.152421623033035	1.95786859947649	0.0502454333107201	0.125566448723976
"ENSG00000133027"	393.271580184606	-0.0612337892977961	0.0958334337292219	-0.638960610248117	0.522848556837773	0.663566329356131
"ENSG00000108557"	2020.39069608089	-0.31372038886407	0.10270188609344	-3.05467017985085	0.00225308147663019	0.011857386887038
"ENSG00000072310"	3045.77398937307	-0.439641601797152	0.174227152846028	-2.52338165788476	0.0116232175211921	0.041139395230012
"ENSG00000175662"	7640.2666563881	-0.39824041796781	0.0905653656917796	-4.39727057828197	1.09620655592682e-05	0.00020711306843894
"ENSG00000171962"	228.828441164514	-0.28279919942053	0.147852948751643	-1.91270584596566	0.055785720381532	0.135802460337863
"ENSG00000171953"	340.364150019688	0.0412080740951463	0.0716427640700048	0.575188222147325	0.565164007378798	0.69908539652861
"ENSG00000141034"	668.832208626661	0.165684528402493	0.0541741771371818	3.05836723616383	0.00222546666497177	0.0117748623544882
"ENSG00000108591"	866.384759441979	-0.132199702399277	0.0668542731220676	-1.97743085408911	0.0479929492475226	0.121335776361354
"ENSG00000091536"	422.351933355437	-0.675925608609005	0.147658042920598	-4.57764165933364	4.70247334870346e-06	0.000106164313567339
"ENSG00000091542"	3165.98825067546	-0.0869360021810632	0.0563242947825848	-1.54349029165197	0.122711861234977	0.241495492487057
"ENSG00000131899"	2682.61655545476	-0.254803424437897	0.180066417120759	-1.41505244849192	0.157053118761382	0.28804785430659
"ENSG00000177731"	2217.17316767565	-0.0557858326778292	0.0862549988285083	-0.64675477868526	0.517790663944315	0.659681649329342
"ENSG00000177427"	530.347026006556	-0.128181321840965	0.0585036551169763	-2.19099681181748	0.0284520231649362	0.0817209592575635
"ENSG00000177302"	884.303005316012	-0.284298113281315	0.0693570499247708	-4.09905140990979	4.14846889846228e-05	0.000568842142939962
"ENSG00000176994"	839.695984559662	0.00506365427849204	0.084205735478439	0.0601343156700839	0.952048659453338	0.972429278081805
"ENSG00000176974"	349.180633479477	0.192879681305418	0.119804367847005	1.60995533611708	0.107407607198189	0.218450590845636
"ENSG00000240445"	143.246247442289	-0.253553503824613	0.209511820053913	-1.21021097406039	0.226197948188984	0.372583265030165
"ENSG00000171931"	16.652587233739	-0.250764049368063	0.213979757408107	-1.17190547557169	0.241235008460803	0.389214456016767
"ENSG00000171928"	536.390877591463	0.382232585318326	0.101025516309187	3.78352518534534	0.000154622670332897	0.00153890956575406
"ENSG00000141127"	1111.90493254145	0.189216983336099	0.0817753722518084	2.31386269638062	0.0206752549201238	0.0642246452291514
"ENSG00000154025"	45.3750902217918	0.284938708844371	0.181150624527097	1.57293804306895	0.11573316509083	0.231234863851479
"ENSG00000188522"	29.3442146585344	0.423496044556911	0.213928516360133	1.97961474123434	0.0477468352930565	0.120929395551294
"ENSG00000154016"	48.7748138850192	0.16894294858715	0.170949693336496	0.988261197138293	0.32302474380528	0.477988104516164
"ENSG00000072134"	2816.39760490959	-0.140566931344992	0.115667259920055	-1.21526983039234	0.224263194658153	0.370044689110758
"ENSG00000108641"	2063.0922741812	-0.156255396318623	0.0766994205836319	-2.03724350366174	0.041625646275925	0.109090724721165
"ENSG00000166484"	313.045487380989	0.0388691337444253	0.109048731297097	0.356438202279755	0.721512424229457	0.816933809512194
"ENSG00000166482"	234.461605395276	0.855622660737128	0.385360547821046	2.22031722130119	0.0263972417292443	0.0772347632802931
"ENSG00000128482"	2144.4941764087	-0.449330806195004	0.105887960078215	-4.24345511862825	2.20104409514905e-05	0.000349716588636803
"ENSG00000142494"	270.970424299171	1.52918702331748	0.242475403979977	6.30656552465734	2.85295229187477e-10	4.26183078816133e-08
"ENSG00000072210"	2267.69609043983	0.316541384395382	0.0925310054884118	3.4209223462402	0.000624091492193085	0.00447933471540829
"ENSG00000180638"	31.8830104207092	0.0950020768728416	0.179008784723947	0.5307118140562	0.595618498000108	0.723731869294192
"ENSG00000108602"	14.6493566464085	-0.0981238432574503	0.23940209480506	-0.409870445525343	0.681900986479646	0.789304465775267
"ENSG00000083290"	2535.55049127516	-0.149069151609721	0.0649190896856247	-2.29622985059709	0.0216627426203954	0.0666135586849558
"ENSG00000108599"	1331.50604300503	0.0848774989144389	0.0620691746357047	1.36746620867122	0.171479221948087	0.306591038436042
"ENSG00000128487"	2682.84474329576	-0.236278779815184	0.0636463471958816	-3.71236984092739	0.000205327658325386	0.00191815154335065
"ENSG00000124422"	10346.1568765701	-0.175460972189321	0.0528821407157141	-3.31796273400828	0.000906765814881255	0.00597187671407581
"ENSG00000109016"	554.717840069941	-0.174399926489212	0.070463172516236	-2.47505072879066	0.0133217252196965	0.0457333453418447
"ENSG00000178307"	486.164358888015	0.238819770337611	0.0857552778376799	2.78489879992758	0.00535444316332247	0.0231062147739056
"ENSG00000274180"	367.036556953093	-0.0174780788774928	0.0962357499145372	-0.181617318855148	0.855883056411354	0.909482434096469
"ENSG00000034152"	431.097654539349	0.0805582581601063	0.109306074290111	0.736997085324783	0.461124121852703	0.609947696432771
"ENSG00000184185"	438.603869510809	-0.250739052695708	0.139811129326678	-1.79341268397769	0.0729069609203562	0.164248747477234
"ENSG00000260458"	8.36568167497799	-0.571758542302847	0.258079371062436	-2.21543682452839	0.0267300961081347	0.0779944972969014
"ENSG00000109046"	8424.53922163253	-0.105082342676393	0.123676034660808	-0.849658084240734	0.395515208694646	0.549683948854466
"ENSG00000141068"	1728.15543658396	-0.155981454951819	0.0914161450680263	-1.70627906958609	0.0879561331223114	0.188457216062604
"ENSG00000168961"	338.309908578326	0.257434890308434	0.207907208279664	1.23822012925184	0.215634449728053	0.360345117036404
"ENSG00000007171"	259.891301206722	-0.303539420659544	0.16492150880476	-1.84050839007837	0.0656936336301333	0.152623116270938
"ENSG00000232859"	1416.25602265759	-0.671776524896902	0.151723994459697	-4.42762219179082	9.52775990839077e-06	0.000185948369201121
"ENSG00000087095"	5205.95756947906	-0.0639609126142689	0.141835360345038	-0.450951811019999	0.652024280564488	0.76677134347725
"ENSG00000109084"	667.804834686495	0.0708809223449615	0.0748817392669835	0.946571527835945	0.343857158085986	0.499837469520408
"ENSG00000109083"	868.112186086455	0.145973458595089	0.0802657760595281	1.81862639049088	0.0689684487681165	0.158071649714593
"ENSG00000109079"	1930.3679079579	-0.0682616043595351	0.0651464453279333	-1.04781778984135	0.294722564561566	0.448523800052563
"ENSG00000004142"	3099.04221635864	-0.0768021282515345	0.0569916321720043	-1.34760359239653	0.177785914539495	0.314350670132664
"ENSG00000244045"	708.124696567409	-0.00403887991487072	0.0497782323755972	-0.0811374715838785	0.935332625897678	0.961128684818289
"ENSG00000109072"	114.987861930736	-0.299059281364338	0.148879168646814	-2.00873825453577	0.0445648994951637	0.114724650270687
"ENSG00000004139"	1021.88574694032	-0.26361032364232	0.0795248248293852	-3.31481803585078	0.000917027975084668	0.00601239964205324
"ENSG00000076351"	882.27583337589	-0.190545181040882	0.0741379200980276	-2.57014468154673	0.0101656049439777	0.0370245620962887
"ENSG00000109103"	1217.05082705415	0.228973539229423	0.0931038496818938	2.45933481818156	0.01391947354225	0.0473481304744252
"ENSG00000087111"	1160.46055362985	-0.210938150034485	0.0680570759312047	-3.09943010551484	0.0019389332015904	0.0106027739631272
"ENSG00000109107"	23413.0342520567	-0.219959854539823	0.113412205113804	-1.9394725137308	0.0524438282740312	0.129661585635285
"ENSG00000076382"	628.776903382624	0.230652706168137	0.109709022604835	2.10240416596302	0.0355178865766687	0.0971121962096258
"ENSG00000167524"	1045.02640675482	0.0492771537649633	0.127709675465797	0.385852940156916	0.69960558498843	0.800579586945523
"ENSG00000007202"	3825.19036574459	-0.223860118660538	0.100028417428204	-2.23796521444733	0.0252233236465994	0.0746610379939342
"ENSG00000132581"	779.24564131525	0.232338756057732	0.0753064216267852	3.08524493713419	0.00203384585014094	0.0109901933971104
"ENSG00000109111"	3389.1421463993	0.0186333977121263	0.0726582741899688	0.256452522714871	0.797601436178035	0.870016641640862
"ENSG00000167525"	130.920703429158	0.192619336795648	0.1239079133862	1.5545361997606	0.120056568792095	0.237674534997875
"ENSG00000109113"	609.715680758331	0.15399626286655	0.190449100762209	0.808595379291535	0.418747923502498	0.571585551602385
"ENSG00000198242"	6561.57350303409	0.238324064810628	0.110725029374316	2.15239558894089	0.0313662108304858	0.0882050517090931
"ENSG00000160606"	232.719893764987	0.0610461682464014	0.137255086419179	0.444764342357162	0.65649006554767	0.769870668210856
"ENSG00000160602"	94.3422453406822	-0.435739115556481	0.159310848129209	-2.73515030943201	0.00623517969247767	0.0257950073781638
"ENSG00000076604"	710.158548234498	0.00241827350907689	0.166805433667242	0.0144975703483441	0.988433017641839	0.994092578744551
"ENSG00000173065"	725.595977634828	-0.117342948893227	0.074112309074167	-1.58331254766057	0.113350244385697	0.227583256658835
"ENSG00000132591"	1515.85884469909	-0.0473334212848732	0.0615265838175269	-0.769316583954227	0.44170539456739	0.593196019724849
"ENSG00000132589"	3275.99658097728	-0.232366679541282	0.0854206683223267	-2.72026295397818	0.00652300216958668	0.0266590812269684
"ENSG00000167536"	260.679082056131	0.0304209745058637	0.106988445788058	0.284338876799156	0.776150695703154	0.855113917846651
"ENSG00000109118"	1158.83196118423	0.0372288800496908	0.092209482134926	0.403742426350637	0.686402137583456	0.792632053661277
"ENSG00000063015"	1127.1720115844	-0.610887897167579	0.138321788859671	-4.41642565646206	1.00346391089318e-05	0.0001929932134658
"ENSG00000179761"	349.078408021018	-0.128412873848126	0.17177598098837	-0.747560125165697	0.454725523899927	0.604585990186029
"ENSG00000196535"	3902.94286864824	-0.415695033324194	0.111955111061366	-3.71305096643902	0.000204775628819955	0.00191411324623284
"ENSG00000108256"	2800.49379645544	0.422847835787703	0.0881645027953708	4.7961234099979	1.61765641645295e-06	4.63553402004064e-05
"ENSG00000160551"	3884.86533322766	0.0681948566534518	0.104178349421054	0.654597207888477	0.512727122243767	0.655424689854796
"ENSG00000168792"	167.95375811567	0.336064971492637	0.134855487688462	2.49203778988216	0.0127012523011763	0.0441725014756313
"ENSG00000167543"	532.686256881445	0.132338192875346	0.150741861515556	0.877912688252755	0.379991102972724	0.535464849679629
"ENSG00000108262"	7423.75234020832	0.140436842163437	0.103693014636988	1.35435200389421	0.175624102340288	0.311747384274259
"ENSG00000198720"	1483.20697539837	-0.331729860877451	0.111868140999398	-2.96536491903656	0.00302324080850701	0.0148231537064957
"ENSG00000167549"	3648.64073579466	-0.607853225063131	0.127473303731946	-4.76847471013491	1.85625969601654e-06	5.1962267917913e-05
"ENSG00000141298"	1077.40702278384	0.0664048713297151	0.0832246608579443	0.797898971833135	0.424929120100425	0.577802386702271
"ENSG00000176927"	66.3108272665613	0.121420031532418	0.0978789260697338	1.24051250261892	0.214785892696582	0.359490859566719
"ENSG00000126653"	822.828101205573	0.0145493333006855	0.0840192898236716	0.173166582712371	0.86252048991566	0.914044123238873
"ENSG00000108576"	21.7633251935291	0.524589943688292	0.170734626538221	3.07254570630906	0.00212241327549444	0.0113308796912168
"ENSG00000108578"	719.872675110544	-0.00423753697023094	0.046891380094047	-0.0903692099002414	0.927993823495923	0.956724282427685
"ENSG00000108582"	2434.45503791067	0.0404394209921449	0.091544452264466	0.441746277265585	0.658672817917583	0.771588275462129
"ENSG00000108587"	1268.94545818249	-0.0866943239479053	0.0657048880332432	-1.3194501435577	0.187018667432698	0.325847073002279
"ENSG00000176390"	522.632183469917	0.0147470089937233	0.065052465962769	0.226694081084695	0.820661629921874	0.885417178040582
"ENSG00000176208"	131.928001319079	-0.11176300373275	0.10238996014479	-1.09154260412549	0.275034195815625	0.427890459988024
"ENSG00000172171"	169.629516398057	0.110605896317934	0.0950708368842696	1.16340509816459	0.244665182054674	0.393433427561561
"ENSG00000184060"	143.73463809479	0.259798702324164	0.204023380506912	1.27337710844058	0.202884256475326	0.345614617446618
"ENSG00000181481"	159.439905762805	0.436434168617841	0.168683513461645	2.58729593462658	0.00967324738599436	0.0357507220866518
"ENSG00000196712"	3583.66636600922	-0.0710897153762387	0.0934275174114895	-0.760907678442671	0.446712211965606	0.597223830338566
"ENSG00000126861"	56.668602793931	0.7575781890715	0.196210126886632	3.86105549745258	0.000112898253726821	0.00122095107413363
"ENSG00000185862"	209.101252985227	1.06543322078284	0.217971205945336	4.88795396695668	1.01889345990044e-06	3.21222742860919e-05
"ENSG00000126860"	1879.75362323559	-0.266868239416627	0.288210336209462	-0.925949578791914	0.354472184087416	0.510808095064304
"ENSG00000131242"	7483.24849309953	-0.567528175181193	0.105215386050837	-5.39396562121609	6.89194100355009e-08	3.93431375002659e-06
"ENSG00000172301"	2237.86027833477	0.00853209408225195	0.106455838736462	0.0801467931070806	0.936120506901809	0.961681658294069
"ENSG00000108651"	976.479949053528	0.00606100968454141	0.062991759581245	0.0962190884146376	0.923346570790256	0.953901989885693
"ENSG00000178691"	890.238595700385	0.219529081465093	0.0842923903167332	2.6043760372698	0.00920417099237027	0.0343978183638173
"ENSG00000185158"	639.541541370712	0.319144215897083	0.0672426633825819	4.74615667855524	2.07318145672485e-06	5.65490314066382e-05
"ENSG00000126858"	2389.49352627384	0.201909352096284	0.0757892398165522	2.66408994977395	0.00771969176099655	0.0302134067354968
"ENSG00000141314"	1622.55001019855	-0.186765687128802	0.12670634486545	-1.47400422076044	0.140480454746429	0.266268183169325
"ENSG00000108666"	1152.09297682619	-0.0658819898307754	0.0898292530210415	-0.733413533065262	0.463306247649668	0.611770926264543
"ENSG00000010244"	3314.61372604918	0.165212974211571	0.0585466609327179	2.82190259153182	0.00477396751434512	0.0210683862912274
"ENSG00000108671"	2215.51653697388	-0.040114747751213	0.0461221832845527	-0.869749541207176	0.384437292059897	0.53968432076984
"ENSG00000176749"	7842.96060876538	-0.1997426161128	0.107537590662015	-1.85742134339406	0.0632512322401619	0.148826423295953
"ENSG00000176658"	817.494795745201	-0.626628145257258	0.208479267447117	-3.00570964648179	0.00264961873074695	0.0134321299690007
"ENSG00000006042"	1126.22783929416	-0.246371321807877	0.25546049616206	-0.964420430983518	0.334835183097272	0.490874581915693
"ENSG00000108684"	762.829664015187	-0.324164691599501	0.0971293988949611	-3.33745184555361	0.000845503715664549	0.0056569825831654
"ENSG00000108691"	93.8838328618663	0.51972735930779	0.343336952897756	1.51375304907119	0.13008848470095	0.25176587231626
"ENSG00000181291"	399.714143735902	-0.238536419628871	0.130020860520437	-1.83460114533989	0.0665648088600861	0.153953393838752
"ENSG00000132141"	74.4282704447216	-0.400283060413507	0.188340624218575	-2.12531450436825	0.0335603788004942	0.0929203351372076
"ENSG00000198783"	410.025812941199	0.0950273635683973	0.0557037484471315	1.70594199165228	0.0880188804660508	0.188515849573812
"ENSG00000005156"	855.353996505089	-0.0552996925094784	0.0668595180404941	-0.827102769062524	0.408178814864248	0.56176426526521
"ENSG00000092871"	787.446981865216	-0.19976938129176	0.142817616616843	-1.39877268661967	0.161881159347914	0.294771981204951
"ENSG00000185379"	588.642471279781	-0.218899307966856	0.0505815503177836	-4.3276512204865	1.50707870061117e-05	0.000267063702334467
